Group,Player
63,Ken Norman
64,John Paxson
65,Will Perdue
66,Blair Rasmussen
67,Jerry Reynolds
68,Doc Rivers
69,"Bill Laimbeer,Fred Roberts"
70,Dennis Rodman*
71,Charles Shackleford
72,"James Edwards,Charles Smith"
73,Doug Smith
74,"Mike Brown,Felton Spencer"
75,Rod Strickland
76,"A.J. English,Terry Teagle"
77,LaSalle Thompson
78,Jeff Turner
79,Loy Vaught
80,Alexander Volkov
81,Darrell Walker
82,"Kevin Gamble,Doug West"
83,Dominique Wilkins*
84,Herb Williams
85,James Worthy*
